,utmx,utmy,orix,oriy,goalx,goaly,angle
174,233.80122710950673,232.95473261596635,0.7561735353367941,-0.6543711366313876,-0.7098628238246667,-0.7043399543911095,94.35177200583088
175,235.6873651589558,232.05631493078545,0.8006894141838328,-0.599079679186292,-0.7187984173702188,-0.6952185521014732,99.151351535304
176,237.06557284170412,230.97188117541373,0.8100140620235559,-0.5864104529458006,-0.7265852322520169,-0.6870763423909185,100.69818604253562
177,237.946069700527,229.70160693954676,0.7734748656683909,-0.6338269733762242,-0.7333659258563147,-0.6798341112307548,97.83628125784686
178,238.99026798221166,228.42306223604828,0.7625173922494131,-0.6469677167503451,-0.74060088532041,-0.6719451827810249,97.46925802866993
179,239.85750206562807,227.32985555334017,0.7327215068452974,-0.6805286132164885,-0.7466525370916786,-0.6652142428229868,95.41627181663941
180,241.26423708934453,224.5837674587965,0.5981081066850544,-0.8014154307958011,-0.7594866729463345,-0.6505228617173323,86.15348557767015
181,241.1260206939478,223.1076269876212,0.45877477616041623,-0.8885525897542361,-0.7638818598889898,-0.6453561064501813,77.11569390955304
182,240.46680226290482,221.61146069969982,0.29747519812064255,-0.9547295462606593,-0.7669486344805224,-0.6417084946207757,67.38668467336181
183,238.80446721811313,219.00105726299807,-0.019716042250830294,-0.9998056199471793,-0.7709994350803718,-0.6368358274357274,49.31400306083918
184,237.6475390723499,217.31905040610582,-0.21556751767512733,-0.9764889376349246,-0.7734425895304535,-0.6338663587069645,38.21522052681776
185,237.15558550530113,216.20250823814422,-0.44017373075759214,-0.8979126275707136,-0.7758563085678801,-0.6309096515789107,24.7677667230554
186,236.48666807741392,215.27130407933146,-0.5094452213139559,-0.8605030891753814,-0.7771760297722758,-0.6292832579589281,20.375854340894332
187,235.1687527768372,212.84410871192813,-0.5171948525471912,-0.8558676793165454,-0.7818748632061374,-0.6234354002512078,20.28828293670574
188,234.16582709137583,211.71879351045936,-0.5372441185998054,-0.8434267941142956,-0.7830120391448977,-0.6220065486424955,19.040957813501628
189,233.15966825422947,210.7817990235053,-0.5659729616964381,-0.824423802803244,-0.7834977031890298,-0.621394680615722,17.11206406087545
190,232.48770822686492,210.0278377351351,-0.603044484410495,-0.7977075590854585,-0.7842822504126585,-0.6204041841313258,14.566088475235649
191,231.31428566249087,208.71121868118644,-0.6191550798919225,-0.7852687355574696,-0.7856768362447414,-0.6186371383844118,13.528860589204776
192,229.96460894681513,208.13399763870984,-0.7414223636118237,-0.671038656663129,-0.7839112715839103,-0.6208728680524678,3.767375539783965
193,228.79099655995378,206.82845603954047,-0.7396572629848779,-0.6729837541231729,-0.785294006233274,-0.6191230279791687,4.045650607809338
194,227.4508300643938,205.69735002005473,-0.7467642307775545,-0.6650888539369814,-0.7855717530600476,-0.618770572016934,3.462731776609753
195,226.26789828794426,204.9346152083017,-0.7736958710304803,-0.6335571790694083,-0.7849345042329314,-0.619578747266723,1.0276762051665074
196,225.25869719602633,204.17486319784075,-0.8003383764315436,-0.599548566182024,-0.7847942065218501,-0.6197564468480662,1.4607781958617994
